wiek,płeć,lokalizacja,rodzaj_uslugi,czas_subskrypcji,czas_na_platformie,liczba_reklamacji,srednia_transakcji,srednie_wydatki,zalegle_platnosci,rabaty,porzucenie
3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,0.0,3.0,3.0,0
0.0,0.0,3.0,0.0,2.0,0.0,1.0,2.0,3.0,0.0,2.0,0
1.0,3.0,3.0,1.0,1.0,3.0,3.0,2.0,1.0,3.0,2.0,1
2.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,1.0,1
2.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0
2.0,2.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,0
1.0,1.0,3.0,0.0,3.0,2.0,1.0,3.0,2.0,0.0,1.0,1
0.0,0.0,1.0,3.0,0.0,1.0,2.0,2.0,0.0,1.0,2.0,0
3.0,1.0,1.0,3.0,2.0,0.0,2.0,2.0,2.0,3.0,1.0,0
0.0,0.0,3.0,3.0,3.0,1.0,3.0,1.0,0.0,0.0,2.0,1
2.0,0.0,1.0,1.0,3.0,2.0,3.0,0.0,0.0,2.0,3.0,1
2.0,0.0,1.0,1.0,3.0,1.0,3.0,2.0,2.0,0.0,2.0,1
2.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,0
0.0,3.0,1.0,3.0,3.0,0.0,0.0,2.0,1.0,3.0,0.0,1
2.0,0.0,3.0,3.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,1
1.0,0.0,3.0,3.0,3.0,1.0,3.0,2.0,2.0,3.0,2.0,0
2.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,2.0,1.0,3.0,0
3.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,0
2.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0
3.0,0.0,3.0,0.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,0
2.0,0.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,0
1.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0,0
0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,3.0,1
2.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,2.0,3.0,2.0,0
1.0,0.0,3.0,0.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0,0
0.0,3.0,1.0,3.0,1.0,0.0,3.0,3.0,2.0,1.0,1.0,0
0.0,3.0,0.0,1.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,0
2.0,0.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,2.0,0.0,0
1.0,0.0,3.0,3.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,0
0.0,3.0,3.0,1.0,3.0,2.0,3.0,0.0,3.0,2.0,0.0,0
1.0,3.0,0.0,3.0,1.0,1.0,3.0,2.0,0.0,0.0,1.0,0
2.0,3.0,3.0,3.0,3.0,0.0,2.0,1.0,2.0,1.0,0.0,0
2.0,2.0,1.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,1
3.0,3.0,3.0,0.0,3.0,2.0,3.0,1.0,2.0,3.0,1.0,0
2.0,0.0,3.0,1.0,2.0,2.0,2.0,0.0,3.0,1.0,3.0,0
3.0,3.0,3.0,0.0,2.0,0.0,1.0,0.0,3.0,3.0,2.0,1
1.0,1.0,1.0,0.0,3.0,1.0,0.0,2.0,3.0,0.0,0.0,1
2.0,3.0,0.0,1.0,1.0,3.0,0.0,0.0,2.0,2.0,1.0,0
0.0,3.0,0.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,3.0,0
2.0,0.0,3.0,1.0,1.0,2.0,3.0,3.0,0.0,1.0,1.0,1
2.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,2.0,0
3.0,0.0,1.0,3.0,2.0,1.0,0.0,1.0,0.0,3.0,2.0,0
2.0,1.0,0.0,3.0,1.0,1.0,3.0,1.0,3.0,1.0,0.0,1
2.0,1.0,1.0,3.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,0
3.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,2.0,2.0,1.0,1
1.0,1.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,0
0.0,3.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,3.0,2.0,0
2.0,0.0,0.0,3.0,0.0,3.0,1.0,2.0,1.0,0.0,2.0,1
3.0,3.0,3.0,3.0,0.0,3.0,1.0,2.0,3.0,2.0,0.0,0
2.0,3.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,0
2.0,0.0,1.0,0.0,1.0,2.0,3.0,3.0,0.0,3.0,3.0,0
0.0,0.0,1.0,3.0,0.0,0.0,3.0,3.0,2.0,0.0,1.0,0
1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,0
3.0,0.0,3.0,0.0,3.0,2.0,3.0,0.0,0.0,1.0,2.0,0
1.0,3.0,1.0,1.0,0.0,3.0,3.0,2.0,3.0,1.0,2.0,0
1.0,0.0,1.0,3.0,3.0,3.0,0.0,2.0,3.0,1.0,3.0,0
1.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,2.0,0.0,3.0,0
3.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,0.0,2.0,0
3.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,2.0,3.0,2.0,1
2.0,1.0,0.0,1.0,1.0,3.0,2.0,3.0,3.0,1.0,2.0,0
1.0,0.0,1.0,3.0,3.0,1.0,3.0,2.0,2.0,2.0,2.0,0
2.0,0.0,0.0,3.0,1.0,2.0,3.0,2.0,3.0,0.0,1.0,0
3.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,2.0,1.0,0
3.0,0.0,3.0,1.0,0.0,0.0,3.0,3.0,3.0,1.0,3.0,0
3.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,1
1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,3.0,2.0,0
3.0,3.0,1.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,2.0,0
1.0,0.0,3.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,0
0.0,2.0,0.0,1.0,1.0,2.0,3.0,3.0,0.0,1.0,2.0,1
1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,3.0,3.0,0
2.0,3.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,3.0,1.0,0
1.0,0.0,0.0,3.0,3.0,1.0,3.0,1.0,3.0,3.0,1.0,0
1.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1
2.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,1.0,1
0.0,1.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,3.0,2.0,0
1.0,0.0,2.0,0.0,2.0,3.0,1.0,1.0,3.0,2.0,0.0,0
3.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0
1.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,1.0,3.0,3.0,0
1.0,3.0,1.0,1.0,2.0,3.0,1.0,3.0,0.0,0.0,2.0,0
0.0,3.0,3.0,1.0,2.0,2.0,1.0,0.0,0.0,3.0,0.0,0
0.0,2.0,3.0,1.0,2.0,3.0,2.0,1.0,1.0,2.0,0.0,0
1.0,3.0,3.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0
1.0,0.0,3.0,3.0,3.0,0.0,2.0,0.0,3.0,3.0,2.0,0
3.0,0.0,1.0,3.0,2.0,1.0,2.0,0.0,1.0,1.0,3.0,1
0.0,0.0,0.0,3.0,1.0,1.0,0.0,3.0,1.0,2.0,0.0,0
0.0,3.0,1.0,3.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,0
2.0,0.0,1.0,3.0,3.0,2.0,2.0,3.0,0.0,0.0,3.0,0
2.0,3.0,2.0,3.0,2.0,1.0,0.0,1.0,1.0,1.0,3.0,0
3.0,0.0,0.0,3.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,0
2.0,3.0,0.0,1.0,0.0,2.0,1.0,2.0,3.0,1.0,0.0,0
3.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,2.0,1.0,0
2.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,2.0,2.0,0
2.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,2.0,0.0,3.0,1
2.0,0.0,3.0,0.0,3.0,3.0,3.0,2.0,2.0,0.0,0.0,1
0.0,3.0,3.0,1.0,3.0,0.0,0.0,2.0,2.0,1.0,1.0,0
2.0,1.0,1.0,3.0,0.0,2.0,3.0,3.0,1.0,3.0,3.0,0
1.0,0.0,1.0,1.0,0.0,2.0,3.0,2.0,3.0,2.0,1.0,0
1.0,2.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,0
1.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,1.0,0
1.0,0.0,1.0,0.0,2.0,2.0,1.0,3.0,0.0,1.0,3.0,0
3.0,0.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0,2.0,0.0,0
0.0,3.0,1.0,3.0,2.0,2.0,3.0,3.0,3.0,1.0,2.0,0
1.0,0.0,3.0,3.0,1.0,3.0,2.0,0.0,3.0,3.0,0.0,1
2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0
1.0,0.0,2.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,1
1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,1
3.0,0.0,3.0,1.0,1.0,1.0,3.0,2.0,3.0,0.0,2.0,0
3.0,3.0,3.0,0.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,0
3.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,0
1.0,3.0,3.0,3.0,2.0,2.0,2.0,0.0,0.0,2.0,3.0,0
2.0,3.0,0.0,1.0,1.0,2.0,3.0,3.0,3.0,1.0,2.0,0
0.0,3.0,0.0,1.0,2.0,1.0,3.0,2.0,0.0,1.0,1.0,0
3.0,3.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,0
0.0,3.0,3.0,3.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,0
3.0,0.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,2.0,0
3.0,3.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,2.0,2.0,0
2.0,0.0,3.0,0.0,0.0,3.0,2.0,3.0,1.0,1.0,1.0,0
0.0,3.0,3.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,1.0,0
1.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,3.0,0.0,0
2.0,3.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,3.0,1.0,0
2.0,3.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0,1.0,2.0,0
2.0,0.0,1.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0
0.0,3.0,1.0,3.0,3.0,3.0,2.0,3.0,0.0,1.0,0.0,0
1.0,0.0,3.0,1.0,1.0,0.0,3.0,0.0,2.0,1.0,1.0,0
3.0,3.0,1.0,1.0,1.0,0.0,1.0,3.0,2.0,1.0,3.0,1
2.0,3.0,3.0,0.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,0
0.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0
1.0,0.0,3.0,0.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,0
0.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,0
1.0,0.0,3.0,3.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,1
3.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,2.0,2.0,2.0,1
2.0,3.0,0.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0
1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,0
3.0,1.0,3.0,3.0,0.0,2.0,0.0,2.0,2.0,0.0,3.0,1
1.0,3.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0
2.0,1.0,0.0,1.0,1.0,0.0,2.0,3.0,0.0,0.0,1.0,0
1.0,0.0,3.0,3.0,1.0,3.0,3.0,3.0,1.0,3.0,2.0,0
2.0,3.0,0.0,1.0,1.0,3.0,2.0,3.0,1.0,2.0,2.0,1
3.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,0
0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,3.0,1.0,3.0,0
3.0,0.0,3.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,0.0,0
0.0,0.0,0.0,3.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,0
2.0,0.0,1.0,2.0,2.0,2.0,2.0,0.0,3.0,2.0,2.0,0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,0
0.0,1.0,0.0,0.0,3.0,3.0,1.0,2.0,3.0,1.0,2.0,0
1.0,2.0,0.0,1.0,3.0,1.0,0.0,3.0,2.0,0.0,1.0,0
2.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,2.0,2.0,3.0,0
3.0,0.0,2.0,2.0,1.0,3.0,3.0,0.0,3.0,3.0,2.0,1
2.0,3.0,0.0,1.0,2.0,0.0,1.0,0.0,3.0,2.0,2.0,0
2.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,2.0,3.0,0
3.0,0.0,1.0,3.0,3.0,2.0,2.0,3.0,2.0,0.0,3.0,0
2.0,3.0,0.0,0.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,0
2.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,0.0,1.0,0
2.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,2.0,0
2.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,0
1.0,3.0,3.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,3.0,1
1.0,3.0,0.0,0.0,3.0,3.0,2.0,2.0,0.0,1.0,0.0,0
1.0,0.0,3.0,3.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,0
2.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,2.0,0
0.0,0.0,1.0,0.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,0
2.0,3.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,0.0,2.0,0
3.0,3.0,1.0,3.0,2.0,0.0,1.0,3.0,2.0,0.0,0.0,1
2.0,0.0,0.0,3.0,2.0,3.0,0.0,3.0,2.0,2.0,3.0,1
0.0,0.0,1.0,3.0,1.0,3.0,2.0,2.0,2.0,0.0,0.0,1
0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,1
3.0,0.0,2.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,0.0,0
2.0,2.0,0.0,0.0,1.0,3.0,1.0,1.0,3.0,1.0,0.0,1
1.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,0
3.0,3.0,0.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0
3.0,0.0,1.0,0.0,0.0,3.0,3.0,3.0,1.0,1.0,2.0,0
1.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,0.0,1.0,2.0,1
1.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,3.0,0
0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0
0.0,2.0,3.0,3.0,2.0,1.0,2.0,0.0,0.0,3.0,2.0,0
2.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,0
2.0,3.0,0.0,2.0,1.0,1.0,0.0,3.0,2.0,1.0,3.0,0
1.0,3.0,3.0,0.0,1.0,3.0,3.0,1.0,2.0,0.0,1.0,1
2.0,1.0,1.0,0.0,3.0,2.0,0.0,1.0,0.0,1.0,2.0,0
3.0,2.0,1.0,3.0,0.0,0.0,2.0,3.0,0.0,3.0,1.0,1
2.0,3.0,1.0,0.0,2.0,1.0,3.0,1.0,3.0,0.0,3.0,0
3.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,2.0,1.0,0
2.0,1.0,1.0,0.0,1.0,3.0,1.0,3.0,3.0,3.0,2.0,0
2.0,0.0,1.0,1.0,3.0,2.0,2.0,3.0,0.0,1.0,0.0,0
2.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,1.0,2.0,0
1.0,0.0,1.0,3.0,1.0,0.0,3.0,3.0,0.0,3.0,2.0,1
3.0,0.0,1.0,3.0,0.0,1.0,3.0,2.0,3.0,1.0,1.0,0
3.0,3.0,1.0,3.0,0.0,1.0,3.0,3.0,1.0,3.0,2.0,0
1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,3.0,0.0,0
3.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,2.0,3.0,2.0,0
1.0,3.0,0.0,0.0,3.0,3.0,2.0,0.0,1.0,3.0,2.0,0
2.0,0.0,3.0,1.0,2.0,2.0,0.0,1.0,1.0,2.0,2.0,0
0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,3.0,0.0,0
1.0,3.0,1.0,0.0,1.0,3.0,0.0,2.0,2.0,1.0,3.0,1
3.0,3.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,3.0,1
1.0,0.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0
1.0,0.0,3.0,0.0,3.0,3.0,3.0,1.0,0.0,0.0,3.0,1
2.0,2.0,3.0,1.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,1
0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0
1.0,1.0,3.0,1.0,0.0,2.0,3.0,3.0,2.0,1.0,2.0,0
2.0,1.0,3.0,1.0,1.0,2.0,0.0,2.0,2.0,0.0,1.0,0
